Price;Volume;DateTime
0;22.54;1000;2020-07-24 10:10:00.239830
1;22.54;400;2020-07-24 10:10:00.239830
2;22.54;400;2020-07-24 10:10:00.239830
3;22.54;100;2020-07-24 10:10:00.239830
4;22.54;100;2020-07-24 10:10:00.239830
5;22.54;12000;2020-07-24 10:10:00.239830
6;22.54;5000;2020-07-24 10:10:00.239830
7;22.54;2900;2020-07-24 10:10:00.239830
8;22.54;300;2020-07-24 10:10:00.239830
9;22.54;100;2020-07-24 10:10:00.239830
10;22.54;200;2020-07-24 10:10:00.239830
11;22.54;1200;2020-07-24 10:10:00.239830
12;22.54;1300;2020-07-24 10:10:00.239830
13;22.54;1000;2020-07-24 10:10:00.239830
14;22.54;1300;2020-07-24 10:10:00.239830
15;22.54;700;2020-07-24 10:10:00.239830
16;22.54;1200;2020-07-24 10:10:00.239830
17;22.54;1300;2020-07-24 10:10:00.239830
18;22.54;1200;2020-07-24 10:10:00.239830
19;22.54;1300;2020-07-24 10:10:00.239830
20;22.54;1200;2020-07-24 10:10:00.239830
21;22.54;1300;2020-07-24 10:10:00.239830
22;22.54;1200;2020-07-24 10:10:00.239830
23;22.54;600;2020-07-24 10:10:00.239830
24;22.54;700;2020-07-24 10:10:00.239830
25;22.54;400;2020-07-24 10:10:00.239830
26;22.54;100;2020-07-24 10:10:00.239830
27;22.54;700;2020-07-24 10:10:00.239830
28;22.54;1200;2020-07-24 10:10:00.239830
29;22.54;100;2020-07-24 10:10:00.239830
30;22.54;500;2020-07-24 10:10:00.239830
31;22.54;700;2020-07-24 10:10:00.239830
32;22.54;1200;2020-07-24 10:10:00.239830
33;22.54;100;2020-07-24 10:10:00.239830
34;22.54;500;2020-07-24 10:10:00.239830
35;22.54;700;2020-07-24 10:10:00.239830
36;22.54;1200;2020-07-24 10:10:00.239830
37;22.54;300;2020-07-24 10:10:00.239830
38;22.54;200;2020-07-24 10:10:00.239830
39;22.54;800;2020-07-24 10:10:00.239830
40;22.54;1200;2020-07-24 10:10:00.239830
41;22.54;1300;2020-07-24 10:10:00.239830
42;22.54;700;2020-07-24 10:10:00.239830
43;22.54;500;2020-07-24 10:10:00.239830
44;22.54;500;2020-07-24 10:10:00.239830
45;22.54;500;2020-07-24 10:10:00.239830
46;22.54;200;2020-07-24 10:10:00.239830
47;22.54;1300;2020-07-24 10:10:00.239830
48;22.54;100;2020-07-24 10:10:00.239830
49;22.54;500;2020-07-24 10:10:00.239830
50;22.54;200;2020-07-24 10:10:00.239830
51;22.54;200;2020-07-24 10:10:00.239830
52;22.54;200;2020-07-24 10:10:00.239830
53;22.54;200;2020-07-24 10:10:00.239830
54;22.54;200;2020-07-24 10:10:00.239830
55;22.54;100;2020-07-24 10:10:00.239830
56;22.54;100;2020-07-24 10:10:00.239830
57;22.54;100;2020-07-24 10:10:00.239830
58;22.54;1800;2020-07-24 10:10:00.239830
59;22.54;2300;2020-07-24 10:10:00.239830
60;22.54;2500;2020-07-24 10:10:00.239830
61;22.54;400;2020-07-24 10:10:00.239830
62;22.54;200;2020-07-24 10:10:00.239830
63;22.54;100;2020-07-24 10:10:00.239830
64;22.54;300;2020-07-24 10:10:00.239830
65;22.54;300;2020-07-24 10:10:00.239830
66;22.54;500;2020-07-24 10:10:00.239830
67;22.54;100;2020-07-24 10:10:00.239830
68;22.54;100;2020-07-24 10:10:00.239830
69;22.54;300;2020-07-24 10:10:00.239830
70;22.54;300;2020-07-24 10:10:00.239830
71;22.54;100;2020-07-24 10:10:00.239830
72;22.54;5000;2020-07-24 10:10:00.239830
73;22.54;100;2020-07-24 10:10:00.239830
74;22.54;700;2020-07-24 10:10:00.239830
75;22.54;200;2020-07-24 10:10:00.239830
76;22.54;1000;2020-07-24 10:10:00.239830
77;22.54;400;2020-07-24 10:10:00.239830
78;22.54;100;2020-07-24 10:10:00.239830
79;22.54;100;2020-07-24 10:10:00.239830
80;22.54;100;2020-07-24 10:10:00.239830
81;22.54;100;2020-07-24 10:10:00.239830
82;22.54;200;2020-07-24 10:10:00.239830
83;22.54;300;2020-07-24 10:10:00.239830
84;22.54;900;2020-07-24 10:10:00.239830
85;22.54;200;2020-07-24 10:10:00.239830
86;22.54;600;2020-07-24 10:10:00.239830
87;22.54;100;2020-07-24 10:10:00.239830
88;22.54;100;2020-07-24 10:10:00.239830
89;22.54;100;2020-07-24 10:10:00.239830
90;22.54;100;2020-07-24 10:10:00.239830
91;22.54;500;2020-07-24 10:10:00.239830
92;22.54;1700;2020-07-24 10:10:00.239830
93;22.54;400;2020-07-24 10:10:00.239830
94;22.54;9400;2020-07-24 10:10:00.239830
95;22.54;300;2020-07-24 10:10:00.239830
96;22.54;300;2020-07-24 10:10:00.239830
97;22.54;100;2020-07-24 10:10:00.239830
98;22.54;300;2020-07-24 10:10:00.239830
99;22.54;400;2020-07-24 10:10:00.239830
100;22.54;300;2020-07-24 10:10:00.239830
101;22.54;400;2020-07-24 10:10:00.239830
102;22.54;200;2020-07-24 10:10:00.239830
103;22.54;800;2020-07-24 10:10:00.239830
104;22.54;100;2020-07-24 10:10:00.239830
105;22.54;100;2020-07-24 10:10:00.239830
106;22.54;100;2020-07-24 10:10:00.239830
107;22.54;100;2020-07-24 10:10:00.239830
108;22.54;200;2020-07-24 10:10:00.239830
109;22.54;100;2020-07-24 10:10:00.239830
110;22.54;100;2020-07-24 10:10:00.239830
111;22.54;100;2020-07-24 10:10:00.239830
112;22.54;300;2020-07-24 10:10:00.239830
113;22.54;200;2020-07-24 10:10:00.239830
114;22.54;5300;2020-07-24 10:10:00.239830
115;22.54;9900;2020-07-24 10:10:00.239830
116;22.54;200;2020-07-24 10:10:00.239830
117;22.54;200;2020-07-24 10:10:00.239830
118;22.54;100;2020-07-24 10:10:00.239830
119;22.54;2400;2020-07-24 10:10:00.239830
120;22.54;900;2020-07-24 10:10:00.239830
121;22.54;1000;2020-07-24 10:10:00.239830
122;22.54;200;2020-07-24 10:10:00.239830
123;22.54;10500;2020-07-24 10:10:00.239830
124;22.54;1700;2020-07-24 10:10:00.239830
125;22.54;300;2020-07-24 10:10:00.239830
126;22.54;6000;2020-07-24 10:10:00.239830
127;22.54;300;2020-07-24 10:10:00.239830
128;22.54;10000;2020-07-24 10:10:00.239830
129;22.54;1100;2020-07-24 10:10:00.239830
130;22.54;2000;2020-07-24 10:10:00.239830
131;22.54;500;2020-07-24 10:10:00.239830
132;22.54;100;2020-07-24 10:10:00.239830
133;22.54;900;2020-07-24 10:10:00.239830
134;22.54;100;2020-07-24 10:10:00.239830
135;22.54;100;2020-07-24 10:10:00.239830
136;22.54;500;2020-07-24 10:10:00.239830
137;22.54;200;2020-07-24 10:10:00.239830
138;22.54;400;2020-07-24 10:10:00.239830
139;22.54;1800;2020-07-24 10:10:00.239830
140;22.54;400;2020-07-24 10:10:00.239830
141;22.54;800;2020-07-24 10:10:00.239830
