Price;Volume;DateTime
0;19.91;2000;2020-10-13 10:11:00.543970
1;19.91;400;2020-10-13 10:11:00.543970
2;19.91;1000;2020-10-13 10:11:00.543970
3;19.91;16600;2020-10-13 10:11:00.543970
4;19.91;3400;2020-10-13 10:11:00.543970
5;19.91;20600;2020-10-13 10:11:00.543970
6;19.91;7800;2020-10-13 10:11:00.543970
7;19.91;10200;2020-10-13 10:11:00.543970
8;19.91;200;2020-10-13 10:11:00.543970
9;19.91;10000;2020-10-13 10:11:00.543970
10;19.91;1000;2020-10-13 10:11:00.543970
11;19.91;1000;2020-10-13 10:11:00.543970
12;19.91;1000;2020-10-13 10:11:00.543970
13;19.91;200;2020-10-13 10:11:00.543970
14;19.91;500;2020-10-13 10:11:00.543970
15;19.91;100;2020-10-13 10:11:00.543970
16;19.91;300;2020-10-13 10:11:00.543970
17;19.91;100;2020-10-13 10:11:00.543970
18;19.91;100;2020-10-13 10:11:00.543970
19;19.91;100;2020-10-13 10:11:00.543970
20;19.91;500;2020-10-13 10:11:00.543970
21;19.91;500;2020-10-13 10:11:00.543970
22;19.91;100;2020-10-13 10:11:00.543970
23;19.91;100;2020-10-13 10:11:00.543970
24;19.91;100;2020-10-13 10:11:00.543970
25;19.91;100;2020-10-13 10:11:00.543970
26;19.91;100;2020-10-13 10:11:00.543970
27;19.91;400;2020-10-13 10:11:00.543970
28;19.91;200;2020-10-13 10:11:00.543970
29;19.91;100;2020-10-13 10:11:00.543970
30;19.91;5000;2020-10-13 10:11:00.543970
31;19.91;300;2020-10-13 10:11:00.543970
32;19.91;5000;2020-10-13 10:11:00.543970
33;19.91;1000;2020-10-13 10:11:00.543970
34;19.91;100;2020-10-13 10:11:00.543970
35;19.91;100;2020-10-13 10:11:00.543970
36;19.91;1000;2020-10-13 10:11:00.543970
37;19.91;100;2020-10-13 10:11:00.543970
38;19.91;100;2020-10-13 10:11:00.543970
39;19.91;500;2020-10-13 10:11:00.543970
40;19.91;100;2020-10-13 10:11:00.543970
41;19.91;100;2020-10-13 10:11:00.543970
42;19.91;10000;2020-10-13 10:11:00.543970
43;19.91;800;2020-10-13 10:11:00.543970
44;19.91;500;2020-10-13 10:11:00.543970
45;19.91;100;2020-10-13 10:11:00.543970
46;19.91;200;2020-10-13 10:11:00.543970
47;19.91;6000;2020-10-13 10:11:00.543970
48;19.91;100;2020-10-13 10:11:00.543970
49;19.91;200;2020-10-13 10:11:00.543970
50;19.91;200;2020-10-13 10:11:00.543970
51;19.91;500;2020-10-13 10:11:00.543970
52;19.91;300;2020-10-13 10:11:00.543970
53;19.91;100;2020-10-13 10:11:00.543970
54;19.91;100;2020-10-13 10:11:00.543970
55;19.91;1000;2020-10-13 10:11:00.543970
56;19.91;500;2020-10-13 10:11:00.543970
57;19.91;2500;2020-10-13 10:11:00.543970
58;19.91;5000;2020-10-13 10:11:00.543970
59;19.91;500;2020-10-13 10:11:00.543970
60;19.91;17200;2020-10-13 10:11:00.543970
61;19.91;17200;2020-10-13 10:11:00.543970
62;19.91;200;2020-10-13 10:11:00.543970
63;19.91;17200;2020-10-13 10:11:00.543970
64;19.91;100;2020-10-13 10:11:00.543970
65;19.91;300;2020-10-13 10:11:00.543970
66;19.91;3700;2020-10-13 10:11:00.543970
67;19.91;8600;2020-10-13 10:11:00.543970
68;19.91;1000;2020-10-13 10:11:00.543970
69;19.91;400;2020-10-13 10:11:00.543970
70;19.91;100;2020-10-13 10:11:00.543970
71;19.91;2500;2020-10-13 10:11:00.543970
72;19.91;2500;2020-10-13 10:11:00.543970
73;19.91;1200;2020-10-13 10:11:00.543970
74;19.91;1300;2020-10-13 10:11:00.543970
75;19.91;1200;2020-10-13 10:11:00.543970
76;19.91;1300;2020-10-13 10:11:00.543970
77;19.91;1200;2020-10-13 10:11:00.543970
78;19.91;1300;2020-10-13 10:11:00.543970
79;19.91;1200;2020-10-13 10:11:00.543970
80;19.91;500;2020-10-13 10:11:00.543970
81;19.91;500;2020-10-13 10:11:00.543970
82;19.91;1300;2020-10-13 10:11:00.543970
83;19.91;500;2020-10-13 10:11:00.543970
84;19.91;500;2020-10-13 10:11:00.543970
85;19.91;500;2020-10-13 10:11:00.543970
86;19.91;500;2020-10-13 10:11:00.543970
87;19.91;500;2020-10-13 10:11:00.543970
88;19.91;500;2020-10-13 10:11:00.543970
89;19.91;500;2020-10-13 10:11:00.543970
90;19.91;1200;2020-10-13 10:11:00.543970
