Price;Volume;DateTime
0;22.9;2400;2020-08-10 10:10:00.034570
1;22.9;21600;2020-08-10 10:10:00.034570
2;22.9;1000;2020-08-10 10:10:00.034570
3;22.9;1400;2020-08-10 10:10:00.034570
4;22.9;18600;2020-08-10 10:10:00.034570
5;22.9;1200;2020-08-10 10:10:00.034570
6;22.9;200;2020-08-10 10:10:00.034570
7;22.9;100;2020-08-10 10:10:00.034570
8;22.9;500;2020-08-10 10:10:00.034570
9;22.9;500;2020-08-10 10:10:00.034570
10;22.9;500;2020-08-10 10:10:00.034570
11;22.9;500;2020-08-10 10:10:00.034570
12;22.9;200;2020-08-10 10:10:00.034570
13;22.9;1300;2020-08-10 10:10:00.034570
14;22.9;600;2020-08-10 10:10:00.034570
15;22.9;600;2020-08-10 10:10:00.034570
16;22.9;500;2020-08-10 10:10:00.034570
17;22.9;500;2020-08-10 10:10:00.034570
18;22.9;100;2020-08-10 10:10:00.034570
19;22.9;200;2020-08-10 10:10:00.034570
20;22.9;600;2020-08-10 10:10:00.034570
21;22.9;400;2020-08-10 10:10:00.034570
22;22.9;200;2020-08-10 10:10:00.034570
23;22.9;100;2020-08-10 10:10:00.034570
24;22.9;1200;2020-08-10 10:10:00.034570
25;22.9;1000;2020-08-10 10:10:00.034570
26;22.9;200;2020-08-10 10:10:00.034570
27;22.9;600;2020-08-10 10:10:00.034570
28;22.9;500;2020-08-10 10:10:00.034570
29;22.9;200;2020-08-10 10:10:00.034570
30;22.9;1200;2020-08-10 10:10:00.034570
31;22.9;800;2020-08-10 10:10:00.034570
32;22.9;100;2020-08-10 10:10:00.034570
33;22.9;300;2020-08-10 10:10:00.034570
34;22.9;200;2020-08-10 10:10:00.034570
35;22.9;1100;2020-08-10 10:10:00.034570
36;22.9;1200;2020-08-10 10:10:00.034570
37;22.9;7700;2020-08-10 10:10:00.034570
38;22.9;500;2020-08-10 10:10:00.034570
39;22.9;200;2020-08-10 10:10:00.034570
40;22.9;100;2020-08-10 10:10:00.034570
41;22.9;5000;2020-08-10 10:10:00.034570
42;22.9;300;2020-08-10 10:10:00.034570
43;22.9;100;2020-08-10 10:10:00.034570
44;22.9;100;2020-08-10 10:10:00.034570
45;22.9;300;2020-08-10 10:10:00.034570
46;22.9;100;2020-08-10 10:10:00.034570
47;22.9;500;2020-08-10 10:10:00.034570
48;22.9;200;2020-08-10 10:10:00.034570
49;22.9;300;2020-08-10 10:10:00.034570
50;22.9;200;2020-08-10 10:10:00.034600
51;22.9;1000;2020-08-10 10:10:00.034600
52;22.9;300;2020-08-10 10:10:00.034600
53;22.9;300;2020-08-10 10:10:00.034600
54;22.9;2800;2020-08-10 10:10:00.034600
55;22.9;1200;2020-08-10 10:10:00.034600
56;22.9;100;2020-08-10 10:10:00.034600
57;22.9;900;2020-08-10 10:10:00.034600
58;22.9;300;2020-08-10 10:10:00.034600
59;22.9;1300;2020-08-10 10:10:00.034600
60;22.9;1200;2020-08-10 10:10:00.034600
61;22.9;1300;2020-08-10 10:10:00.034600
62;22.9;1200;2020-08-10 10:10:00.034600
63;22.9;1200;2020-08-10 10:10:00.034600
64;22.9;1300;2020-08-10 10:10:00.034600
65;22.9;1200;2020-08-10 10:10:00.034600
66;22.9;1300;2020-08-10 10:10:00.034600
67;22.9;5000;2020-08-10 10:10:00.034600
68;22.9;1200;2020-08-10 10:10:00.034600
69;22.9;1300;2020-08-10 10:10:00.034600
70;22.9;1200;2020-08-10 10:10:00.034600
71;22.9;21100;2020-08-10 10:10:00.034600
72;22.9;1300;2020-08-10 10:10:00.034600
73;22.9;1200;2020-08-10 10:10:00.034600
74;22.9;1300;2020-08-10 10:10:00.034600
75;22.9;1200;2020-08-10 10:10:00.034600
76;22.9;1200;2020-08-10 10:10:00.034600
77;22.9;1300;2020-08-10 10:10:00.034600
78;22.9;1200;2020-08-10 10:10:00.034600
79;22.9;1300;2020-08-10 10:10:00.034600
80;22.9;4900;2020-08-10 10:10:00.034600
81;22.9;600;2020-08-10 10:10:00.034600
82;22.9;200;2020-08-10 10:10:00.034600
83;22.9;500;2020-08-10 10:10:00.034600
84;22.9;100;2020-08-10 10:10:00.034600
85;22.9;1600;2020-08-10 10:10:00.034600
86;22.9;200;2020-08-10 10:10:00.034600
87;22.9;200;2020-08-10 10:10:00.034600
88;22.9;100;2020-08-10 10:10:00.034600
89;22.9;400;2020-08-10 10:10:00.034600
90;22.9;4500;2020-08-10 10:10:00.034600
91;22.9;2500;2020-08-10 10:10:00.034600
92;22.9;500;2020-08-10 10:10:00.034600
93;22.9;500;2020-08-10 10:10:00.034600
94;22.9;100;2020-08-10 10:10:00.034600
95;22.9;100;2020-08-10 10:10:00.034600
96;22.9;300;2020-08-10 10:10:00.034600
97;22.9;300;2020-08-10 10:10:00.034600
98;22.9;1200;2020-08-10 10:10:00.034600
99;22.9;1000;2020-08-10 10:10:00.034600
100;22.9;3000;2020-08-10 10:10:00.034600
101;22.9;6000;2020-08-10 10:10:00.034600
102;22.9;5000;2020-08-10 10:10:00.034600
103;22.9;1500;2020-08-10 10:10:00.034600
104;22.9;19300;2020-08-10 10:10:00.034600
105;22.9;400;2020-08-10 10:10:00.034600
106;22.9;10000;2020-08-10 10:10:00.034600
107;22.9;6000;2020-08-10 10:10:00.034600
108;22.9;13500;2020-08-10 10:10:00.034600
109;22.9;800;2020-08-10 10:10:00.034600
110;22.9;100;2020-08-10 10:10:00.034600
111;22.9;9200;2020-08-10 10:10:00.034600
112;22.9;13300;2020-08-10 10:10:00.034600
