Price;Volume;DateTime
0;22.58;2000;2020-09-10 10:08:00.211100
1;22.58;200;2020-09-10 10:08:00.211100
2;22.58;1000;2020-09-10 10:08:00.211100
3;22.58;1300;2020-09-10 10:08:00.211100
4;22.58;6000;2020-09-10 10:08:00.211100
5;22.58;20000;2020-09-10 10:08:00.211100
6;22.58;2100;2020-09-10 10:08:00.211100
7;22.58;100;2020-09-10 10:08:00.211100
8;22.58;500;2020-09-10 10:08:00.211100
9;22.58;1000;2020-09-10 10:08:00.211100
10;22.58;1300;2020-09-10 10:08:00.211100
11;22.58;900;2020-09-10 10:08:00.211100
12;22.58;200;2020-09-10 10:08:00.211100
13;22.58;500;2020-09-10 10:08:00.211100
14;22.58;500;2020-09-10 10:08:00.211100
15;22.58;100;2020-09-10 10:08:00.211100
16;22.58;800;2020-09-10 10:08:00.211100
17;22.58;900;2020-09-10 10:08:00.211100
18;22.58;1000;2020-09-10 10:08:00.211100
19;22.58;100;2020-09-10 10:08:00.211100
20;22.58;200;2020-09-10 10:08:00.211100
21;22.58;200;2020-09-10 10:08:00.211100
22;22.58;3200;2020-09-10 10:08:00.211100
23;22.58;1400;2020-09-10 10:08:00.211100
24;22.58;500;2020-09-10 10:08:00.211100
25;22.58;100;2020-09-10 10:08:00.211100
26;22.58;500;2020-09-10 10:08:00.211100
27;22.58;1400;2020-09-10 10:08:00.211100
28;22.58;200;2020-09-10 10:08:00.211100
29;22.58;400;2020-09-10 10:08:00.211100
30;22.58;800;2020-09-10 10:08:00.211100
31;22.58;100;2020-09-10 10:08:00.211100
32;22.58;300;2020-09-10 10:08:00.211100
33;22.58;400;2020-09-10 10:08:00.211100
34;22.58;100;2020-09-10 10:08:00.211100
35;22.58;100;2020-09-10 10:08:00.211100
36;22.58;100;2020-09-10 10:08:00.211100
37;22.58;100;2020-09-10 10:08:00.211100
38;22.58;100;2020-09-10 10:08:00.211100
39;22.58;200;2020-09-10 10:08:00.211100
40;22.58;200;2020-09-10 10:08:00.211100
41;22.58;200;2020-09-10 10:08:00.211100
42;22.58;900;2020-09-10 10:08:00.211100
43;22.58;700;2020-09-10 10:08:00.211100
44;22.58;1200;2020-09-10 10:08:00.211100
45;22.58;1300;2020-09-10 10:08:00.211100
46;22.58;1200;2020-09-10 10:08:00.211100
47;22.58;1300;2020-09-10 10:08:00.211100
48;22.58;1200;2020-09-10 10:08:00.211100
49;22.58;1300;2020-09-10 10:08:00.211100
50;22.58;1200;2020-09-10 10:08:00.211100
51;22.58;600;2020-09-10 10:08:00.211100
52;22.58;600;2020-09-10 10:08:00.211100
53;22.58;900;2020-09-10 10:08:00.211100
54;22.58;300;2020-09-10 10:08:00.211100
55;22.58;100;2020-09-10 10:08:00.211100
56;22.58;200;2020-09-10 10:08:00.211100
57;22.58;300;2020-09-10 10:08:00.211100
58;22.58;1700;2020-09-10 10:08:00.211100
59;22.58;500;2020-09-10 10:08:00.211100
60;22.58;6200;2020-09-10 10:08:00.211100
61;22.58;11200;2020-09-10 10:08:00.211100
62;22.58;200;2020-09-10 10:08:00.211100
63;22.58;100;2020-09-10 10:08:00.211100
64;22.58;100;2020-09-10 10:08:00.211100
65;22.58;600;2020-09-10 10:08:00.211100
66;22.58;200;2020-09-10 10:08:00.211100
67;22.58;600;2020-09-10 10:08:00.211100
68;22.58;10000;2020-09-10 10:08:00.211100
69;22.58;500;2020-09-10 10:08:00.211100
70;22.58;100;2020-09-10 10:08:00.211100
71;22.58;500;2020-09-10 10:08:00.211100
72;22.58;13000;2020-09-10 10:08:00.211100
73;22.58;1000;2020-09-10 10:08:00.211100
74;22.58;300;2020-09-10 10:08:00.211100
75;22.58;100;2020-09-10 10:08:00.211100
76;22.58;600;2020-09-10 10:08:00.211100
77;22.58;1500;2020-09-10 10:08:00.211100
78;22.58;200;2020-09-10 10:08:00.211100
79;22.58;100;2020-09-10 10:08:00.211100
80;22.58;100;2020-09-10 10:08:00.211100
81;22.58;100;2020-09-10 10:08:00.211100
82;22.58;200;2020-09-10 10:08:00.211100
83;22.58;100;2020-09-10 10:08:00.211100
84;22.58;200;2020-09-10 10:08:00.211100
85;22.58;100;2020-09-10 10:08:00.211100
86;22.58;500;2020-09-10 10:08:00.211100
87;22.58;100;2020-09-10 10:08:00.211100
88;22.58;100;2020-09-10 10:08:00.211100
89;22.58;200;2020-09-10 10:08:00.211100
90;22.58;500;2020-09-10 10:08:00.211100
91;22.58;2200;2020-09-10 10:08:00.211100
92;22.58;100;2020-09-10 10:08:00.211100
93;22.58;200;2020-09-10 10:08:00.211100
94;22.58;300;2020-09-10 10:08:00.211100
95;22.58;10200;2020-09-10 10:08:00.211100
96;22.58;1600;2020-09-10 10:08:00.211100
97;22.58;2600;2020-09-10 10:08:00.211100
98;22.58;1400;2020-09-10 10:08:00.211100
99;22.58;1700;2020-09-10 10:08:00.211100
100;22.58;1000;2020-09-10 10:08:00.211100
101;22.58;300;2020-09-10 10:08:00.211100
102;22.58;100;2020-09-10 10:08:00.211100
103;22.58;900;2020-09-10 10:08:00.211100
104;22.58;2200;2020-09-10 10:08:00.211100
105;22.58;1000;2020-09-10 10:08:00.211100
106;22.58;5500;2020-09-10 10:08:00.211100
107;22.58;600;2020-09-10 10:08:00.211100
108;22.58;100;2020-09-10 10:08:00.211100
109;22.58;100;2020-09-10 10:08:00.211100
110;22.58;100;2020-09-10 10:08:00.211100
111;22.58;100;2020-09-10 10:08:00.211100
112;22.58;1000;2020-09-10 10:08:00.211100
113;22.58;1800;2020-09-10 10:08:00.211100
114;22.58;700;2020-09-10 10:08:00.211100
115;22.58;1200;2020-09-10 10:08:00.211100
116;22.58;1100;2020-09-10 10:08:00.211100
117;22.58;200;2020-09-10 10:08:00.211100
118;22.58;400;2020-09-10 10:08:00.211100
119;22.58;300;2020-09-10 10:08:00.211100
120;22.58;3000;2020-09-10 10:08:00.211100
121;22.58;2500;2020-09-10 10:08:00.211100
122;22.58;600;2020-09-10 10:08:00.211100
123;22.58;3900;2020-09-10 10:08:00.211100
124;22.58;1000;2020-09-10 10:08:00.211100
125;22.58;200;2020-09-10 10:08:00.211100
126;22.58;1100;2020-09-10 10:08:00.211100
127;22.58;1500;2020-09-10 10:08:00.211100
128;22.58;100;2020-09-10 10:08:00.211100
129;22.58;100;2020-09-10 10:08:00.211100
130;22.58;200;2020-09-10 10:08:00.211100
131;22.58;100;2020-09-10 10:08:00.211100
