Price;Volume;DateTime
0;20.24;30000;2020-09-24 10:10:00.211570
1;20.24;200;2020-09-24 10:10:00.211570
2;20.24;100;2020-09-24 10:10:00.211570
3;20.24;200;2020-09-24 10:10:00.211570
4;20.24;3400;2020-09-24 10:10:00.211570
5;20.24;100;2020-09-24 10:10:00.211570
6;20.24;1000;2020-09-24 10:10:00.211570
7;20.24;100;2020-09-24 10:10:00.211570
8;20.24;5000;2020-09-24 10:10:00.211570
9;20.24;1200;2020-09-24 10:10:00.211570
10;20.24;1300;2020-09-24 10:10:00.211570
11;20.24;1200;2020-09-24 10:10:00.211570
12;20.24;1300;2020-09-24 10:10:00.211570
13;20.24;1200;2020-09-24 10:10:00.211570
14;20.24;1300;2020-09-24 10:10:00.211570
15;20.24;11800;2020-09-24 10:10:00.211570
16;20.24;100;2020-09-24 10:10:00.211570
17;20.24;100;2020-09-24 10:10:00.211570
18;20.24;100;2020-09-24 10:10:00.211570
19;20.24;1000;2020-09-24 10:10:00.211570
20;20.24;300;2020-09-24 10:10:00.211570
21;20.24;12400;2020-09-24 10:10:00.211570
22;20.24;6900;2020-09-24 10:10:00.211570
23;20.24;100;2020-09-24 10:10:00.211570
24;20.24;100;2020-09-24 10:10:00.211570
25;20.24;1000;2020-09-24 10:10:00.211570
26;20.24;100;2020-09-24 10:10:00.211570
27;20.24;500;2020-09-24 10:10:00.211570
28;20.24;400;2020-09-24 10:10:00.211570
29;20.24;500;2020-09-24 10:10:00.211570
30;20.24;400;2020-09-24 10:10:00.211570
31;20.24;500;2020-09-24 10:10:00.211570
32;20.24;2000;2020-09-24 10:10:00.211570
33;20.24;4800;2020-09-24 10:10:00.211570
34;20.24;300;2020-09-24 10:10:00.211570
35;20.24;200;2020-09-24 10:10:00.211570
36;20.24;4700;2020-09-24 10:10:00.211570
37;20.24;300;2020-09-24 10:10:00.211570
38;20.24;300;2020-09-24 10:10:00.211570
39;20.24;800;2020-09-24 10:10:00.211570
40;20.24;1200;2020-09-24 10:10:00.211570
41;20.24;300;2020-09-24 10:10:00.211570
42;20.24;100;2020-09-24 10:10:00.211570
43;20.24;100;2020-09-24 10:10:00.211570
44;20.24;100;2020-09-24 10:10:00.211570
45;20.24;100;2020-09-24 10:10:00.211570
46;20.24;2000;2020-09-24 10:10:00.211570
47;20.24;700;2020-09-24 10:10:00.211570
48;20.24;6500;2020-09-24 10:10:00.211570
49;20.24;3300;2020-09-24 10:10:00.211570
50;20.24;300;2020-09-24 10:10:00.211570
51;20.24;300;2020-09-24 10:10:00.211570
52;20.24;100;2020-09-24 10:10:00.211570
53;20.24;300;2020-09-24 10:10:00.211570
54;20.24;1000;2020-09-24 10:10:00.211570
55;20.24;500;2020-09-24 10:10:00.211570
56;20.24;1000;2020-09-24 10:10:00.211570
57;20.24;4000;2020-09-24 10:10:00.211570
58;20.24;300;2020-09-24 10:10:00.211570
59;20.24;300;2020-09-24 10:10:00.211570
60;20.24;200;2020-09-24 10:10:00.211570
61;20.24;1500;2020-09-24 10:10:00.211570
62;20.24;200;2020-09-24 10:10:00.211570
63;20.24;200;2020-09-24 10:10:00.211570
64;20.24;1000;2020-09-24 10:10:00.211570
