Price;Volume;DateTime
0;20.91;100;2020-06-25 10:08:00.169900
1;20.91;200;2020-06-25 10:08:00.169900
2;20.91;5000;2020-06-25 10:08:00.169900
3;20.91;2000;2020-06-25 10:08:00.169900
4;20.91;300;2020-06-25 10:08:00.169900
5;20.91;12000;2020-06-25 10:08:00.169900
6;20.91;180700;2020-06-25 10:08:00.169900
7;20.91;1300;2020-06-25 10:08:00.169900
8;20.91;1200;2020-06-25 10:08:00.169900
9;20.91;1300;2020-06-25 10:08:00.169900
10;20.91;15500;2020-06-25 10:08:00.169900
11;20.91;4500;2020-06-25 10:08:00.169900
12;20.91;1200;2020-06-25 10:08:00.169900
13;20.91;1300;2020-06-25 10:08:00.169900
14;20.91;20000;2020-06-25 10:08:00.169900
15;20.91;15000;2020-06-25 10:08:00.169900
16;20.91;1200;2020-06-25 10:08:00.169900
17;20.91;1300;2020-06-25 10:08:00.169900
18;20.91;5500;2020-06-25 10:08:00.169900
19;20.91;20000;2020-06-25 10:08:00.169900
20;20.91;10000;2020-06-25 10:08:00.169900
21;20.91;10000;2020-06-25 10:08:00.169900
22;20.91;800;2020-06-25 10:08:00.169900
23;20.91;800;2020-06-25 10:08:00.169900
24;20.91;800;2020-06-25 10:08:00.169900
25;20.91;300;2020-06-25 10:08:00.169900
26;20.91;100;2020-06-25 10:08:00.169900
27;20.91;1000;2020-06-25 10:08:00.169900
28;20.91;700;2020-06-25 10:08:00.169900
29;20.91;1200;2020-06-25 10:08:00.169900
30;20.91;100;2020-06-25 10:08:00.169900
31;20.91;1200;2020-06-25 10:08:00.169900
32;20.91;1200;2020-06-25 10:08:00.169900
33;20.91;2600;2020-06-25 10:08:00.169900
34;20.91;700;2020-06-25 10:08:00.169900
35;20.91;200;2020-06-25 10:08:00.169900
36;20.91;1000;2020-06-25 10:08:00.169900
37;20.91;300;2020-06-25 10:08:00.169900
38;20.91;700;2020-06-25 10:08:00.169900
39;20.91;5000;2020-06-25 10:08:00.169900
40;20.91;4500;2020-06-25 10:08:00.169900
41;20.91;1000;2020-06-25 10:08:00.169900
42;20.91;1300;2020-06-25 10:08:00.169900
43;20.91;3200;2020-06-25 10:08:00.169900
44;20.91;100;2020-06-25 10:08:00.169900
45;20.91;300;2020-06-25 10:08:00.169900
46;20.91;7700;2020-06-25 10:08:00.169900
47;20.91;1200;2020-06-25 10:08:00.169900
48;20.91;15000;2020-06-25 10:08:00.169900
49;20.91;300;2020-06-25 10:08:00.169900
50;20.91;4800;2020-06-25 10:08:00.169900
51;20.91;200;2020-06-25 10:08:00.169900
52;20.91;1800;2020-06-25 10:08:00.169900
53;20.91;700;2020-06-25 10:08:00.169900
54;20.91;100;2020-06-25 10:08:00.169900
55;20.91;100;2020-06-25 10:08:00.169900
56;20.91;300;2020-06-25 10:08:00.169900
57;20.91;100;2020-06-25 10:08:00.169900
58;20.91;2000;2020-06-25 10:08:00.169900
59;20.91;5000;2020-06-25 10:08:00.169900
60;20.91;200;2020-06-25 10:08:00.169900
61;20.91;100;2020-06-25 10:08:00.169900
62;20.91;400;2020-06-25 10:08:00.169900
63;20.91;100;2020-06-25 10:08:00.169900
64;20.91;100;2020-06-25 10:08:00.169900
65;20.91;800;2020-06-25 10:08:00.169900
66;20.91;100;2020-06-25 10:08:00.169900
67;20.91;100;2020-06-25 10:08:00.169900
68;20.91;500;2020-06-25 10:08:00.169900
69;20.91;100;2020-06-25 10:08:00.169900
70;20.91;200;2020-06-25 10:08:00.169900
71;20.91;100;2020-06-25 10:08:00.169900
72;20.91;500;2020-06-25 10:08:00.169900
73;20.91;100;2020-06-25 10:08:00.169900
74;20.91;200;2020-06-25 10:08:00.169900
75;20.91;600;2020-06-25 10:08:00.169900
76;20.91;10000;2020-06-25 10:08:00.169900
77;20.91;100;2020-06-25 10:08:00.169900
78;20.91;2500;2020-06-25 10:08:00.169900
79;20.91;1500;2020-06-25 10:08:00.169900
80;20.91;100;2020-06-25 10:08:00.169900
81;20.91;100;2020-06-25 10:08:00.169900
82;20.91;26100;2020-06-25 10:08:00.169900
83;20.91;2200;2020-06-25 10:08:00.169900
84;20.91;1000;2020-06-25 10:08:00.169900
85;20.91;2000;2020-06-25 10:08:00.169900
86;20.91;100;2020-06-25 10:08:00.169900
87;20.91;300;2020-06-25 10:08:00.169900
88;20.91;1300;2020-06-25 10:08:00.169900
89;20.91;8000;2020-06-25 10:08:00.169900
90;20.91;100;2020-06-25 10:08:00.169900
91;20.91;12500;2020-06-25 10:08:00.169900
92;20.91;100;2020-06-25 10:08:00.169900
93;20.91;14000;2020-06-25 10:08:00.169900
94;20.91;20000;2020-06-25 10:08:00.169900
95;20.91;200;2020-06-25 10:08:00.169900
96;20.91;600;2020-06-25 10:08:00.169900
97;20.91;4000;2020-06-25 10:08:00.169900
98;20.91;1500;2020-06-25 10:08:00.169900
99;20.91;100;2020-06-25 10:08:00.169900
100;20.91;1500;2020-06-25 10:08:00.169900
101;20.91;1000;2020-06-25 10:08:00.169900
102;20.91;1000;2020-06-25 10:08:00.169900
103;20.91;7000;2020-06-25 10:08:00.169900
104;20.91;1000;2020-06-25 10:08:00.169900
105;20.91;38400;2020-06-25 10:08:00.169900
106;20.91;500;2020-06-25 10:08:00.169900
107;20.91;200;2020-06-25 10:08:00.169900
108;20.91;300;2020-06-25 10:08:00.169900
109;20.91;100;2020-06-25 10:08:00.169900
110;20.91;300;2020-06-25 10:08:00.169900
111;20.91;100;2020-06-25 10:08:00.169900
112;20.91;100;2020-06-25 10:08:00.169900
113;20.91;1000;2020-06-25 10:08:00.169900
114;20.91;500;2020-06-25 10:08:00.169900
115;20.91;2000;2020-06-25 10:08:00.169900
116;20.91;3600;2020-06-25 10:08:00.169900
117;20.91;100;2020-06-25 10:08:00.169900
118;20.91;2500;2020-06-25 10:08:00.169900
119;20.91;100;2020-06-25 10:08:00.169900
120;20.91;200;2020-06-25 10:08:00.169900
121;20.91;7800;2020-06-25 10:08:00.169900
122;20.91;3800;2020-06-25 10:08:00.169900
123;20.91;200;2020-06-25 10:08:00.169900
124;20.91;400;2020-06-25 10:08:00.169900
125;20.91;300;2020-06-25 10:08:00.169900
126;20.91;100;2020-06-25 10:08:00.169900
127;20.91;100;2020-06-25 10:08:00.169900
128;20.91;500;2020-06-25 10:08:00.169900
129;20.91;100;2020-06-25 10:08:00.169900
130;20.91;100;2020-06-25 10:08:00.169900
131;20.91;500;2020-06-25 10:08:00.169900
132;20.91;100;2020-06-25 10:08:00.169900
133;20.91;900;2020-06-25 10:08:00.169900
134;20.91;500;2020-06-25 10:08:00.169900
135;20.91;500;2020-06-25 10:08:00.169900
136;20.91;100;2020-06-25 10:08:00.169900
137;20.91;200;2020-06-25 10:08:00.169900
138;20.91;100;2020-06-25 10:08:00.169900
139;20.91;100;2020-06-25 10:08:00.169900
140;20.91;800;2020-06-25 10:08:00.169900
141;20.91;100;2020-06-25 10:08:00.169900
142;20.91;200;2020-06-25 10:08:00.169900
143;20.91;500;2020-06-25 10:08:00.169900
144;20.91;500;2020-06-25 10:08:00.169900
145;20.91;100;2020-06-25 10:08:00.169900
146;20.91;100;2020-06-25 10:08:00.169900
147;20.91;100;2020-06-25 10:08:00.169900
148;20.91;300;2020-06-25 10:08:00.169900
149;20.91;100;2020-06-25 10:08:00.169900
150;20.91;100;2020-06-25 10:08:00.169900
151;20.91;100;2020-06-25 10:08:00.169900
152;20.91;200;2020-06-25 10:08:00.169900
153;20.91;2000;2020-06-25 10:08:00.169900
154;20.91;500;2020-06-25 10:08:00.169900
155;20.91;4000;2020-06-25 10:08:00.169900
156;20.91;300;2020-06-25 10:08:00.169900
157;20.91;1200;2020-06-25 10:08:00.169900
158;20.91;900;2020-06-25 10:08:00.169900
159;20.91;400;2020-06-25 10:08:00.169900
160;20.91;800;2020-06-25 10:08:00.169900
161;20.91;700;2020-06-25 10:08:00.169900
162;20.91;1000;2020-06-25 10:08:00.169900
163;20.91;500;2020-06-25 10:08:00.169900
164;20.91;2800;2020-06-25 10:08:00.169900
165;20.91;2500;2020-06-25 10:08:00.169900
166;20.91;4700;2020-06-25 10:08:00.169900
167;20.91;200;2020-06-25 10:08:00.169900
168;20.91;3500;2020-06-25 10:08:00.169900
169;20.91;3000;2020-06-25 10:08:00.169900
170;20.91;14000;2020-06-25 10:08:00.169900
171;20.91;24600;2020-06-25 10:08:00.169900
172;20.91;10000;2020-06-25 10:08:00.169900
173;20.91;100;2020-06-25 10:08:00.169900
174;20.91;1000;2020-06-25 10:08:00.169900
175;20.91;44300;2020-06-25 10:08:00.169900
176;20.91;700;2020-06-25 10:08:00.169900
177;20.91;5000;2020-06-25 10:08:00.169900
178;20.91;3500;2020-06-25 10:08:00.169900
179;20.91;300;2020-06-25 10:08:00.169900
180;20.91;200;2020-06-25 10:08:00.169900
181;20.91;100;2020-06-25 10:08:00.169900
182;20.91;200;2020-06-25 10:08:00.169900
183;20.91;2800;2020-06-25 10:08:00.169900
184;20.91;900;2020-06-25 10:08:00.169900
185;20.91;100;2020-06-25 10:08:00.169900
186;20.91;1000;2020-06-25 10:08:00.169900
187;20.91;7300;2020-06-25 10:08:00.169900
188;20.91;600;2020-06-25 10:08:00.169900
189;20.91;300;2020-06-25 10:08:00.169900
190;20.91;1000;2020-06-25 10:08:00.169900
191;20.91;15200;2020-06-25 10:08:00.169900
192;20.91;200;2020-06-25 10:08:00.169900
193;20.91;200;2020-06-25 10:08:00.169900
194;20.91;100;2020-06-25 10:08:00.169900
195;20.91;100;2020-06-25 10:08:00.169900
196;20.91;800;2020-06-25 10:08:00.169900
197;20.91;300;2020-06-25 10:08:00.169900
198;20.91;4800;2020-06-25 10:08:00.169900
199;20.91;200;2020-06-25 10:08:00.169900
200;20.91;2500;2020-06-25 10:08:00.169900
201;20.91;1000;2020-06-25 10:08:00.169900
202;20.91;100;2020-06-25 10:08:00.169900
203;20.91;500;2020-06-25 10:08:00.169900
204;20.91;500;2020-06-25 10:08:00.169900
205;20.91;400;2020-06-25 10:08:00.169900
206;20.91;1900;2020-06-25 10:08:00.169900
207;20.91;8100;2020-06-25 10:08:00.169900
208;20.91;10000;2020-06-25 10:08:00.169900
209;20.91;10000;2020-06-25 10:08:00.169900
210;20.91;1900;2020-06-25 10:08:00.169900
211;20.91;100;2020-06-25 10:08:00.169900
212;20.91;3000;2020-06-25 10:08:00.169900
213;20.91;200;2020-06-25 10:08:00.169900
214;20.91;300;2020-06-25 10:08:00.169900
215;20.91;300;2020-06-25 10:08:00.169900
216;20.91;3900;2020-06-25 10:08:00.169900
217;20.91;300;2020-06-25 10:08:00.169900
